Date,ABEV3,ALPA4,AMER3,ASAI3,AZUL4,B3SA3,BBAS3,BBDC3,BBDC4,BBSE3,BEEF3,BIDI11,BPAC11,BPAN4,BRAP4,BRFS3,BRKM5,BRML3,CASH3,CCRO3,CIEL3,CMIG4,CMIN3,COGN3,CPFE3,CPLE6,CRFB3,CSAN3,CSNA3,CVCB3,CYRE3,DXCO3,ECOR3,EGIE3,ELET3,ELET6,EMBR3,ENBR3,ENEV3,ENGI11,EQTL3,EZTC3,FLRY3,GGBR4,GOAU4,GOLL4,HAPV3,HYPE3,IGTI11,IRBR3,ITSA4,ITUB4,JBSS3,JHSF3,KLBN11,LCAM3,LREN3,LWSA3,MGLU3,MRFG3,MRVE3,MULT3,NTCO3,PCAR3,PETR3,PETR4,PETZ3,POSI3,PRIO3,QUAL3,RADL3,RAIL3,RDOR3,RENT3,RRRP3,SANB11,SBSP3,SOMA3,SULA11,SUZB3,TAEE11,TIMS3,TOTS3,UGPA3,USIM5,VALE3,VBBR3,VIIA3,VIVT3,WEGE3,YDUQ3,IVVB11,SMAL11,BRL,FXI,CO1,CRY,IOE1,DXY,OD1,VIX,BTC,VXEWZ,EEM,UST10Y,NDX,SPX
11/26/2021,16.063,39.893,29.7,13.36,23.3,11.439,29.701,17.225,20.078,20.708,8.7,35.989,20.533,11.225,20.13,20.55,44.567,8.05,3.18,11.618,1.999,12.716,5.921,2.35,25.089,5.949,15.66,20.941,22.103,14.95,14.58,15.355,8.46,38.183,32.63,32.19,19.27,20.277,14.36,42.332,22.77,18.132,17.173,25.373,10.558,15.08,11.654,27.322,20.142,4.14,9.092,22.714,34.38,4.777,22.897,23.335,29.038,13.74,8.06,22.433,11.217,19.139,27.03,23.15,26.046,25.344,18.475,9.37,20.15,16.49,22.565,17.62,50.586,52.118,27.6,33.253,34.15,13.51,25.188,54.164,34.506,13.543,31.186,13.476,12.749,66.099,21.544,5.68,49.196,32.399,20.89,279.15,110.7,5.6029,213.85365,405.65398,1264.76182,526.13125,536.01327,7.68,159.65095,54019.74,281.42524,267.68567,1.4731,89395.49291,25630.16875
11/29/2021,15.726,39.465,30.665,13.05,23.49,11.167,29.749,17.127,19.931,20.583,8.65,37.615,21.018,11.529,20.287,20.4,46.195,7.98,3.29,11.439,1.989,12.773,5.892,2.41,25.674,5.998,15.54,21.118,22.361,14.55,14.04,15.585,8.27,38.046,32.92,32.29,19.75,20.575,14.26,43.149,22.78,17.878,17.04,25.621,10.657,15.6,11.404,26.841,19.88,4.19,9.083,22.565,34.73,4.738,23.41,23.295,28.623,14.67,8.04,22.604,11.109,19.11,26.87,23.09,26.93,26.234,18.475,9.53,20.84,16.2,22.515,17.62,51.044,52.008,27.97,32.854,34.3,13.31,25.198,55.013,34.871,13.562,31.992,14.02,13.529,66.927,21.534,5.85,48.693,32.121,20.92,284,110.6,5.6081,212.92529,411.82209,1265.73514,507.37978,540.24179,7.678,128.7505,58316.89,268.49189,270.14153,1.4987,91960.37822,26104.89205
11/30/2021,15.457,38.918,29.563,12.75,23.38,10.788,30.744,16.714,19.577,20.083,8.58,36.139,20.711,11.02,20.514,19.75,44.293,7.9,2.99,12.234,1.989,12.479,5.892,2.48,25.723,6.038,15.33,20.891,21.587,13.62,13.6,15.313,8.3,37.723,32.63,32.05,19.14,20.585,13.95,43.234,22.57,17.693,16.649,25.621,10.558,16,10.904,26.616,19,4.31,8.944,22.286,35.65,4.563,23.528,22.929,28.138,13.19,7.8,22.31,10.941,19.09,26.69,22.4,26.912,26.198,18.185,9.16,20.29,15.73,22.286,17.57,49.968,50.873,27.62,32.075,33.68,13.02,24.742,55.498,34.592,13.474,31.545,14.257,13.42,67.36,21.633,5.67,48.664,31.943,21.83,280.55,108.8,5.6227,212.85221,397.7678,1235.4464,529.59808,541.07018,7.65,153.25644,57138.67,275.39939,271.25606,1.4443,90950.11308,25741.8955
12/1/2021,15.264,38.091,27.584,12.47,21.86,10.691,30.223,16.626,19.498,19.65,8.4,33.356,20.553,10.706,20.588,19.24,46.709,7.69,2.65,11.7,1.931,12.308,5.783,2.36,25.986,6.008,15.03,20.862,21.419,13.33,13.17,15.262,8.14,37.566,32.75,32.04,18.3,20.392,13.75,43.33,22.65,17.254,16.134,25.989,10.707,14.8,10.325,26.302,17.5,4.16,8.92,22.144,33.98,4.495,23.676,22.435,27.98,11.88,6.88,20.701,10.724,18.72,25.69,21.71,27.1,26.35,18.425,8.88,20.31,15.11,21.719,17.51,47.817,50.177,27.6,31.666,33.96,12.93,24.138,57.365,34.468,13.465,29.673,13.753,13.262,67.63,21.046,5.2,48.364,32.201,21.89,279,106.9,5.6796,212.76878,388.95021,1233.39461,532.1064,542.32779,8.802,175.75331,57029.49,275.48993,272.79193,1.4037,89671.01147,25487.8447
12/2/2021,15.409,37.833,26.755,12.45,22.31,11.128,31.053,17.459,20.491,20.246,8.5,32.907,20.86,10.775,21.615,19.77,51.151,7.85,2.61,12.07,2.056,12.726,6.01,2.46,26.863,6.166,14.97,21.57,23.383,13.22,13.9,15.398,8.37,38.437,34.5,33.68,19.36,20.604,14.02,44.09,23.23,18.356,17.087,27.468,11.292,15.04,11.014,27.048,18.751,4.25,9.179,22.981,35.11,4.874,24.149,23.711,28.296,11.74,6.76,20.957,11.217,19.519,26.05,22.22,29.52,28.36,18.055,9.6,20.96,15.86,22.137,17.61,48.444,53.471,29.35,32.902,36.7,12.66,25.823,57.316,35.735,13.396,30.131,14.079,14.25,70.769,21.365,5.15,48.615,32.429,23.16,281,109.15,5.6393,213.90971,392.897,1238.10433,535.45604,542.2622,8.854,157.62123,56903.45,267.98429,275.72995,1.4443,90178.29194,25812.09774
12/3/2021,15.399,38.629,27.116,13.3,22.43,11.293,31.092,17.508,20.432,20.371,8.62,32.907,21.018,11.313,21.318,19.62,53.541,7.94,3.42,12.56,2.114,13.106,5.941,2.48,27.175,6.107,14.78,21.993,23.095,14.15,14.93,15.483,8.82,38.643,35.39,34.4,19.15,20.614,14.53,44.346,23.56,19.322,17.688,27.657,11.292,15.17,11.424,27.754,19.8,4.18,9.133,22.902,33.41,5.039,23.853,24.147,28.929,12.75,7.05,19.754,11.809,20.162,25.75,22.5,30.07,28.76,19.104,9.92,21.21,16.22,22.724,18.1,49.122,54.606,31.22,32.756,37.32,13.48,26.239,56.427,36.157,13.445,30.36,14.563,14.052,69.209,21.772,5.36,49.206,32.488,23.76,279.1,111.85,5.653,209.65071,395.40899,1248.48069,537.31905,543.86843,8.9,173.54313,53655.27,266.56722,272.75604,1.343,88905.00714,25680.25231
12/6/2021,15.476,39.177,29.086,13.75,24.8,11.439,31.932,17.715,20.865,20.477,8.62,32.917,20.968,11.47,22.072,20.6,58.762,8.09,3.02,12.95,2.181,12.982,6.178,2.56,26.824,6.038,15.09,21.521,23.939,14.98,15.4,15.457,9,38.907,35.68,34.88,20.23,20.614,14.58,43.957,23.32,19.946,17.592,28.303,11.609,16.89,11.224,27.833,20.242,4.33,9.244,23.171,33.74,5.262,24.77,23.939,29.463,12.92,7.3,19.736,11.938,20.113,26.76,22.3,30.35,28.89,18.894,9.83,21.61,16.56,22.694,17.6,47.538,54.516,32.36,32.756,37.81,13.63,25.882,57.188,36.532,13.279,30.479,14.79,14.595,72.965,21.971,5.61,48.48,32.716,23.83,284.02,114.07,5.686,214.87291,415.93482,1270.61315,533.77617,548.25081,8.962,154.69497,50120.56,261.23985,276.48269,1.4342,90188.41964,26133.4898
12/7/2021,15.495,39.854,29.056,14.05,24.73,11.701,31.478,17.479,20.619,20.41,8.67,37.316,20.968,12.165,22.237,20.44,58.921,7.93,3.43,13.12,2.162,13.058,6.454,2.49,26.512,6.136,14.85,21.599,24.216,14.69,15.19,15.601,8.81,38.486,35.14,34.55,20.3,20.45,14.67,43.358,23.35,19.078,17.916,28.749,11.787,17.11,11.174,28.176,20.121,4.23,9.161,22.882,34.41,5.155,24.691,23.543,29.137,13.82,7.62,20.114,11.57,19.548,27.06,22.53,31.19,29.36,19.693,10.15,21.93,16.59,23.182,17.29,49.002,53.64,31.41,32.318,37.99,13.91,25.882,57.632,35.9,13.103,31.236,14.711,14.734,73.504,22.07,5.8,48.345,34.252,23.69,287.09,112.97,5.6101,215.39412,424.73469,1270.95735,535.47988,542.56711,9.04,123.24289,50527.72,244.23374,277.82717,1.4733,91915.09837,26386.87118
12/8/2021,15.476,40.63,29.827,14.39,26.18,11.769,31.623,17.43,20.491,20.833,8.77,38.134,21.532,12.067,22.167,20.2,58.001,8.27,3.38,12.71,2.22,13.277,6.415,2.62,26.668,6.244,14.93,21.835,23.909,16.1,15.99,15.797,8.97,38.437,35.44,34.48,21.3,20.575,14.96,43.558,23.6,20.307,18.345,28.73,11.877,18.68,11.314,28.431,20.701,4.35,9.189,22.663,34.65,5.379,24.888,24.424,29.275,14.55,6.81,21.383,12.25,20.22,27.34,23.05,31.08,29.35,20.472,10.7,20.97,16.8,23.65,17.7,49.361,55.711,30.39,32.25,38.55,14.37,26.685,57.958,35.78,13.015,32.012,15.185,14.862,72.955,22.816,5.77,47.493,35.719,24.41,284,116.91,5.5301,213.02056,420.32333,1259.11453,558.3633,531.60757,9.1,110.31963,50635.11,231.22773,274.65612,1.5212,90885.30266,26062.09788
12/9/2021,15.216,39.664,27.272,14.22,26.07,11.371,30.918,16.908,19.97,20.304,8.47,35.171,21.087,11.44,21.994,19.69,54,8.07,3.35,12.31,2.152,13.134,6.681,2.59,26.502,6.254,14.81,21.648,24.266,16.03,15.51,15.219,8.73,38.173,34.3,33.61,20.76,20.296,14.83,43.567,23.9,19.302,18.155,28.749,11.827,19.35,11.204,28.549,20.15,4.29,8.975,22.055,34.72,5.262,24.76,24.236,27.94,13.8,6.28,20.824,11.68,19.869,26.56,22.69,31.08,29.29,19.294,10.39,20.74,16.42,23.451,17.45,48.534,54.984,30.11,31.151,38.29,14,25.852,57.227,35.49,12.762,31.395,14.85,14.753,72.397,22.16,5.36,46.564,36.175,23.51,283.12,115,5.5802,214.77038,415.84408,1259.26437,555.92372,537.94309,9.154,120.58472,47997.76,233.06714,275.51957,1.499,90240.56725,26080.77711
12/10/2021,15.351,40.441,27.789,14.56,25.88,12.022,31.381,16.908,19.891,20.343,8.6,37.416,22.531,13.192,22.072,20.12,54.2,8.39,3.85,12.5,2.248,13.267,6.602,2.9,26.48,6.313,15.55,21.884,24.187,16.12,16.42,16.459,8.87,38.418,35.4,34.72,21.42,20.344,14.83,44.09,23.91,21.038,18.155,29.385,12.085,19.2,11.194,28.981,20.55,4.37,8.994,22.085,35.19,5.534,25.223,24.978,28.088,14.86,6.37,20.843,12.3,20.103,26.15,23.08,31.49,29.65,19.813,10.7,20.7,16.67,23.97,18.02,50.018,56.437,30.44,31.102,38.63,14.37,26.358,57.81,35.6,12.928,32.182,15.097,15.02,72.849,22.717,5.48,47.512,35.481,24.04,287.22,116.9,5.6092,215.62198,421.69671,1267.66408,557.61636,539.23876,9.154,104.87707,47952.18,220.97693,276.90439,1.4837,91645.27257,26441.02903
12/13/2021,15.409,39.575,26.541,14.38,24.98,11.798,31.121,16.633,19.527,20.092,8.74,36.448,22.383,12.057,22.707,19.56,53.76,8.33,3.65,12.3,2.21,13.286,6.78,2.63,27,6.323,15.26,21.796,24.554,15.61,15.83,16.434,8.62,38.702,36,35.43,20.64,20.518,14.66,43.719,23.93,20.161,18.155,29.256,12.015,18.37,11.544,28.775,20.312,4.4,8.864,21.497,35.39,5.437,25.145,25.245,27.505,14.85,6.05,20.89,12.08,19.977,25.62,23.01,31.46,29.47,19.773,10.49,20.39,16.88,23.92,18.12,48.753,56.965,30.57,30.693,39.2,13.86,26.08,57.039,36.1,12.752,31.873,15.363,15.198,74.977,22.826,5.31,47.416,35.283,23.64,288,115.61,5.6762,214.06525,421.61276,1277.20726,581.26948,545.88623,9.154,115.10896,46828.95,216.21894,275.24135,1.4156,91149.46038,26461.85437
12/14/2021,15.563,38.071,26.005,14.4,25.2,11.75,31.125,16.859,19.822,19.977,8.85,33.426,21.582,10.589,22.67,20.26,52.53,8.14,3.26,12.42,2.162,13.372,6.642,2.5,27.39,6.284,15.23,21.825,24.187,15.52,15.36,16.536,8.1,38.261,34.52,34,20.63,20.402,14.41,43.995,23.99,19.614,17.507,29.117,11.936,18.3,11.304,28.5,19.748,4.36,8.932,21.706,37.28,5.359,25.204,25.225,26.16,13.2,5.74,22.31,11.72,19.227,25.36,23.34,31.02,29.12,18.834,10.17,19.7,16.29,24.1,18.54,47.14,57.224,29.7,30.713,38.94,13.16,25.416,57.168,35.93,12.683,30.758,15.087,15.119,74.968,22.399,4.96,47.319,34.976,23.06,286.67,113.11,5.6897,214.1166,418.80025,1274.73306,537.25519,548.76476,9.15,124.38993,48310.62,210.76393,275.34021,1.4411,90436.41925,26333.21643
12/15/2021,15.476,38.39,27.945,14.69,25.48,11.711,30.591,16.85,19.822,20.227,9.84,34.892,22.393,11.225,22.489,20.48,55.78,8.13,3.43,12.56,2.239,13.41,6.701,2.55,27.47,6.333,15.55,22.28,24.157,15.65,15.56,16.3,7.93,38.555,34.38,33.95,20.72,20.248,14.65,43.757,23.77,20.258,18.317,28.958,11.936,18.47,11.354,28.863,19.2,4.34,9.016,21.636,38.19,5.447,25.332,26.343,26.694,13.84,6.17,22.017,11.83,19.373,25.93,23.46,30.92,29.3,19.144,10.53,19.9,16.24,23.95,18.77,46.731,59.015,29.5,30.995,39.62,13.12,26.13,58.067,36.35,12.801,31.654,15.027,15.247,74.544,22.5,5.2,47.116,35.293,23.4,290.88,114.49,5.6852,209.18503,422.37196,1279.57437,600.19701,551.75339,9.148,110.28093,49192.58,223.30602,276.21193,1.4565,93127.58603,26926.21245
12/16/2021,15.495,38.111,30.441,14.54,24.85,11.721,30.494,17.026,20.068,20.131,9.91,32.199,22.274,10.726,23,20.4,55.45,7.97,3.15,12.47,2.143,13.248,6.829,2.58,27.33,6.254,15.98,22.34,25.615,15.3,15.5,15.8,7.99,38.183,33.15,33.03,20.57,20.056,14.28,43.311,23.36,19.849,17.907,29.623,12.164,18.03,11.534,28.765,18.989,4.44,9.025,21.855,37.66,5.398,25.667,26.65,25.913,13.55,6.4,21.704,11.7,19.158,26.4,23.39,31.56,29.69,18.644,10.07,20.02,17.14,24.02,18.45,45.785,59.453,31.67,31.374,39.59,12.97,25.773,59.599,36.58,12.762,30.201,15.156,15.75,77.462,22.51,4.91,47.551,35.283,23.65,290.35,114.15,5.6876,208.68236,425.64848,1289.30637,603.6147,544.92316,9.15,116.71007,48111.68,217.93066,274.465,1.4106,90008.82277,26489.09985
12/17/2021,15.466,38.709,30.539,14.46,25.42,11.954,29.446,16.555,19.507,19.756,9.89,30.244,22.492,10.295,23.14,21.5,55.19,8.41,3.21,12.15,2.162,13.41,7.115,2.57,27.77,6.313,15.81,22.14,25.268,15.19,15.51,15.82,7.82,38.31,33.82,33.4,20.4,20.258,13.95,43.368,23.54,20.385,17.611,28.809,11.767,18.18,11.364,28.912,19.095,4.34,8.867,21.377,37.04,5.398,25.992,25.225,25.952,13.74,6.66,22.509,11.69,19.431,27.96,23.25,30.79,28.99,18.595,10.11,20.3,17.13,24.21,18.24,45.785,56.497,32.3,30.216,39.97,12.9,26.061,60.785,36.57,12.742,29.554,15.008,15.54,76.239,22.1,4.85,47.658,34.54,21.69,286.74,114.61,5.6858,206.28401,417.33628,1278.01345,611.24278,548.15122,9.148,122.44211,46873.03,226.88971,273.23398,1.4021,89696.98769,26229.06296
12/20/2021,15.42,38.519,30.314,14.1,24.51,11.536,28.562,16.24,19.103,19.602,10.01,28.957,21.601,10.021,22.33,21.27,55.45,7.85,3.13,11.93,2.066,13.21,6.642,2.52,27.36,6.205,15.51,21.67,23.522,13.86,15.33,15.39,7.44,38.046,32.78,32.36,19.91,20.104,14.13,42.626,23.12,20.063,17.135,27.101,11.123,17.41,11.244,28.343,18.037,4.19,8.784,21.048,37.57,5.35,25.706,24.73,24.983,12.76,6.33,22.083,11.48,18.525,27.33,22.65,30.2,28.16,17.866,9.73,19.11,16.6,24.11,18.18,45.111,55.868,30.3,29.866,39.58,12.42,25.654,59.184,36.18,12.615,29.036,14.148,14.67,75.382,21.53,4.74,47.464,33.738,21.34,286.23,112.45,5.7374,203.69516,409.56643,1270.36833,612.11756,552.90896,9.154,130.96734,46987.56,234.04614,271.52456,1.4225,89493.24322,26159.22333
12/21/2021,15.4,36.837,30.031,14.25,26.44,11.182,28.64,16.166,19.021,19.737,10.32,28.169,21.232,9.933,23.57,22.08,56.05,7.74,3.1,12.13,2.056,13.115,6.829,2.54,27.17,6.166,15.32,21.34,24.643,14.16,15.17,15.53,7.44,37.86,32.94,32.43,23.1,19.902,14.46,41.923,22.9,19.839,16.948,27.548,11.282,18.3,11.414,28.166,18.104,4.06,8.725,21.078,37.77,5.204,25.766,24.8,24.419,13.59,6.42,22.14,11.41,18.389,26.85,22.62,30.34,28.2,17.506,9.58,19.63,16.63,24.15,18.06,45.231,55.768,30.84,29.603,40,12.66,25.565,59.283,36.22,12.756,28.986,14.039,15.12,77.366,21.35,4.61,47.658,33.649,21.04,291.3,111.8,5.7449,210.5943,425.44418,1301.71888,620.46657,554.90044,9.152,120.82431,49106.42,218.30037,277.27017,1.4617,91933.89902,26736.79188
12/22/2021,15.39,37.434,29.856,14.16,26.8,11.309,28.475,16.206,19.111,19.727,10.37,28.518,21.778,10.76,23.83,22.18,56.6,7.8,3.31,12,2.027,13.03,6.543,2.46,27.12,6.215,15.3,21.4,24.564,14.15,15.14,15.35,7.44,37.86,33.68,33.04,23.6,19.912,14.38,42.132,22.87,19.614,16.708,27.29,11.252,18.67,11.044,27.892,18.051,4.02,8.754,21.158,37.26,5.233,25.805,24.562,24.458,13.5,6.16,21.82,11.4,18.399,25.77,22.14,30.22,28.16,17.306,9.62,19.87,16.22,24.04,18,42.666,55.509,31.48,29.525,40.15,13.05,25.674,58.927,36.33,12.805,29.136,14.099,14.9,76.961,21.26,4.5,48.267,33.401,20.68,290.22,111.6,5.6603,207.62393,427.80531,1307.82282,614.60414,545.91344,9.152,105.85752,49073.95,205.35109,275.26404,1.4515,91937.17349,26686.32358
12/23/2021,15.55,36.379,29.963,14.09,26.46,11.191,28.368,16.186,19.171,19.833,10.53,28.508,21.282,10.85,24.01,22.62,57.24,7.73,3.1,11.92,2.037,12.951,6.543,2.41,26.83,6.215,15.39,21.15,24.454,13.78,15.11,15.04,7.34,37.791,33.25,32.66,24.35,19.988,14.05,41.951,22.65,19.536,16.66,26.763,11.143,18.43,10.585,27.852,18.3,3.91,8.774,21.267,37.72,5.253,25.637,24.147,24.03,13.48,6.2,22.73,11.38,18.321,25.68,22.19,30.44,28.33,16.807,9.68,19.7,15.87,24.06,17.67,42.576,54.621,31.27,29.642,39.89,12.85,25.228,59.48,36.2,12.795,28.608,14.099,14.86,76.22,21.04,4.5,48.257,33.202,20.33,292.59,110.99,5.6769,207.82763,436.02385,1310.04768,607.42248,544.783,9.154,101.89965,50849.2,195.9696,276.27478,1.4927,92527.89108,26812.71472
12/24/2021,15.55,36.379,29.963,14.09,26.46,11.191,28.368,16.186,19.171,19.833,10.53,28.508,21.282,10.85,24.01,22.62,57.24,7.73,3.1,11.92,2.037,12.951,6.543,2.41,26.83,6.215,15.39,21.15,24.454,13.78,15.11,15.04,7.34,37.791,33.25,32.66,24.35,19.988,14.05,41.951,22.65,19.536,16.66,26.763,11.143,18.43,10.585,27.852,18.3,3.91,8.774,21.267,37.72,5.253,25.637,24.147,24.03,13.48,6.2,22.73,11.38,18.321,25.68,22.19,30.44,28.33,16.807,9.68,19.7,15.87,24.06,17.67,42.576,54.621,31.27,29.642,39.89,12.85,25.228,59.48,36.2,12.795,28.608,14.099,14.86,76.22,21.04,4.5,48.257,33.202,20.33,292.59,110.99,5.6745,207.82763,432.13257,1310.04768,623.46094,544.783,9.154,101.89965,50908.79,195.9696,276.27478,1.4927,92527.89108,26812.71472
12/27/2021,15.53,36.488,31.104,13.64,25.67,11.123,28.426,16.356,19.39,19.958,10.43,29.146,21.292,10.5,24.65,22.23,57.37,7.9,3.11,11.88,2.095,13.03,6.602,2.4,26.85,6.313,15.47,21.41,24.722,13.75,15.37,15.27,7.24,37.84,33.23,32.85,24.44,20.094,14.22,42.199,22.81,19.683,16.852,27.012,11.202,18.04,10.585,28.147,18.27,4.02,8.872,21.487,37.47,5.379,25.687,24.245,24.229,13.21,6.78,22.27,11.65,18.399,25.38,22.16,31.04,28.75,16.9,10.2,20.66,16.65,24.03,17.8,44.632,54.92,31.77,29.915,40.05,13.05,25.535,59.628,36.31,12.815,28.678,14.385,15.04,76.027,21.31,4.86,47.967,32.905,20.07,294.56,112,5.6318,205.9671,443.17038,1321.35252,615.50402,541.80116,9.15,99.68514,50989.1,201.28731,275.79077,1.4756,93412.53525,27014.16658
12/28/2021,15.52,36.588,30.256,13.1,25.75,10.975,28.261,16.346,19.32,19.996,10.55,28.927,20.696,10.53,24.5,22.59,57.29,8.12,3.08,11.78,2.181,13.08,6.434,2.41,26.69,6.293,15.21,21.45,24.752,14.18,15.38,15.32,7.19,37.987,33.4,32.87,24.49,20.037,14.19,42.389,22.82,19.8,17.015,26.902,11.153,17.86,10.31,28.51,18.77,4.05,8.862,21.407,37.89,5.427,25.411,23.79,24.319,12.9,6.83,22.78,11.79,18.681,25.4,22.58,31.06,28.78,16.63,10.53,20.05,16.82,23.671,17.53,45.75,53.424,32.07,29.963,40.04,12.88,26.13,58.956,36.29,12.686,28.19,14.435,14.75,73.957,21.47,4.95,47.744,33.024,20.86,294.03,112.56,5.6274,203.96734,445.89253,1320.8458,607.09379,543.397,9.146,99.07469,47561.31,194.47786,275.38642,1.4807,93136.19601,27035.69798
12/29/2021,15.45,36.19,30.246,12.84,23.86,10.896,28.116,16.226,19.231,19.881,10.62,27.511,20.538,10.58,24.49,22.36,57.29,8.16,3.01,11.59,2.143,12.912,6.494,2.39,26.43,6.293,14.92,21.46,24.841,13.14,15.41,14.97,7.22,37.781,33,32.57,24.42,19.7,14.09,41.638,22.46,19.468,16.91,26.942,11.163,16.66,10.09,27.735,18.18,3.93,8.813,21.227,38.05,5.33,25.283,23.123,23.762,12.51,6.76,22.92,11.74,18.41,24.97,21.8,30.95,28.54,16.4,11.15,20.05,16.02,23.74,17.5,44.262,51.977,33.48,29.574,39.85,12.52,25.73,58.344,36.2,12.815,27.89,14.227,14.8,74.39,21.1,5.02,48.033,32.478,20.32,297.75,111.25,5.6937,203.3866,451.508,1338.3813,604.07401,546.67059,9.15,96.59297,47232.15,196.09227,276.58082,1.5496,93977.31869,27314.21102
12/30/2021,15.42,36.857,30.792,12.96,24.36,10.955,28.009,16.126,19.141,19.958,10.6,28.498,20.835,10.68,24.99,22.52,57.63,8.31,3.24,11.59,2.28,12.981,6.74,2.46,26.83,6.333,15.25,21.69,24.792,13.42,15.78,14.96,7.32,37.677,33.41,33.01,24.82,20.142,14.15,42.17,22.61,19.946,17.235,27.071,11.282,17.03,10.38,28.042,18.07,4.02,8.715,20.879,37.95,5.418,25.292,23.382,24.299,13.16,7.22,22.07,12,18.72,25.43,21.73,30.7,28.45,16.37,10.9,20.67,16.9,24.26,17.76,44.742,52.875,33.55,29.175,40.18,12.73,27.49,59.401,36.37,13.074,28.64,14.365,15.16,75.074,21.4,5.25,47.953,32.716,20.56,293.56,113.3,5.5699,205.6718,441.03506,1300.86606,598.49011,533.60127,9.15,96.35827,47298.35,191.38208,272.95022,1.5083,91349.08182,26570.69455
12/31/2021,15.42,36.857,30.792,12.96,24.36,10.955,28.009,16.126,19.141,19.958,10.6,28.498,20.835,10.68,24.99,22.52,57.63,8.31,3.24,11.59,2.28,12.981,6.74,2.46,26.83,6.333,15.25,21.69,24.792,13.42,15.78,14.96,7.32,37.677,33.41,33.01,24.82,20.142,14.15,42.17,22.61,19.946,17.235,27.071,11.282,17.03,10.38,28.042,18.07,4.02,8.715,20.879,37.95,5.418,25.292,23.382,24.299,13.16,7.22,22.07,12,18.72,25.43,21.73,30.7,28.45,16.37,10.9,20.67,16.9,24.26,17.76,44.742,52.875,33.55,29.175,40.18,12.73,27.49,59.401,36.37,13.074,28.64,14.365,15.16,75.074,21.4,5.25,47.953,32.716,20.56,293.56,113.3,5.5714,203.80547,433.35127,1294.6645,599.56672,533.02541,9.15,95.94123,46333.65,186.97954,272.16778,1.5101,90927.32572,26554.77187
1/3/2022,15.33,34.3,30.246,12.72,24.42,10.59,27.98,16.485,19.619,19.814,10.44,28.079,20.022,10.23,24.65,23.22,56.84,7.99,3.05,11.44,2.19,12.753,7.05,2.39,25.88,6.43,14.32,21.17,24.316,12.87,14.52,14.7,7.13,37.314,32.63,32.3,25.24,19.95,13.44,40.38,22.07,18.922,16.21,27.071,11.192,16.74,10.05,27.229,17.02,3.91,8.803,21.455,36.35,5.058,25.154,22.457,22.947,12.75,6.72,21.27,11.31,17.45,25.9,20.85,31.52,29.09,15.82,10.5,20.29,16.17,23.211,17.39,43.893,50.77,34.15,29.915,39.95,11.89,25.78,58.887,36.3,12.557,27.5,13.95,14.97,75.112,20.35,4.98,47.575,31.764,20,297,109.55,5.6754,206.97899,447.25584,1319.47779,599.56672,544.84465,9.16,94.00414,45997.26,201.31609,278.61468,1.628,93447.87333,27162.43962
1/4/2022,15.31,33.31,29.212,12.72,24.4,10.817,28.009,16.562,19.748,19.765,10.19,24.239,19.655,9.43,24.88,22.42,56.48,7.92,2.89,11.43,2.12,12.743,7.55,2.29,25.8,6.36,14.28,21.3,23.948,12.03,14.26,14.41,7.01,37.412,31.93,31.39,25.22,19.931,12.91,40.16,21.87,18.298,15.655,27.449,11.421,16.34,9.91,27.08,16.72,3.8,8.872,22.063,36.24,4.845,25.795,22.586,22.668,11.89,6.61,21.51,10.95,17.37,24.23,20.93,31.92,29.2,14.41,9.9,20.72,15.45,23.311,17.37,42.815,51.059,34.48,30.353,38.85,11.53,24.4,60.172,36.6,12.746,26.39,13.427,14.85,74.226,20.23,4.73,47.575,31.605,19.67,296.55,107,5.6846,204.01671,454.76,1338.72817,607.02104,547.20134,9.16,96.1249,46220.42,201.97029,278.71103,1.6473,92542.12519,27248.87813
1/5/2022,15.01,32.03,27.906,11.99,22.36,10.59,27.543,16.452,19.608,19.525,10.07,22.942,18.633,9.46,24.94,22.7,53.77,7.54,2.63,11.26,2.11,12.337,6.96,2.14,25.39,6.28,13.96,20.24,23.44,11.19,13.89,13.8,6.94,36.883,31.8,31.23,23.72,19.82,12.4,39.93,21.58,17.547,15.223,26.992,11.192,15.23,9.36,26.594,15.42,3.64,8.774,21.644,36.16,4.709,25.312,21.771,21.565,10.37,6.42,21.34,10.52,16.68,23.11,20.18,30.61,28.07,13.77,9.04,18.49,15.2,22.233,16.61,39.921,49.583,32.01,29.993,37.18,10.43,24.3,59.49,36.21,12.626,25.22,13.071,13.99,74.929,19.34,4.57,47.515,29.939,18.91,293.6,102.17,5.7163,200.10682,458.81472,1344.1352,616.12143,546.09746,9.152,112.03483,43603.88,209.93045,273.86923,1.7052,89558.47555,26691.77347
